time,grad_a_b,grad_a_ox,grad_b_a,position_a_b,position_ox_a
40.6,0.0075425274915748,0.015349850064307,0.00060079476462077,560.8869727238,585.79195058299
40.7,0.007572941849679,0.015406356990163,0.00059889130214542,560.84108104889,585.77416741372
40.8,0.0075970010362276,0.01546363818224,0.00059738512285947,560.79480771623,585.75645655528
40.9,0.0076164742620949,0.01552086705697,0.00059627701703112,560.74823315286,585.73881774534
41,0.007632764222318,0.015577397585099,0.0005955572536871,560.701420937,585.7212503008
41.1,0.0076469435589869,0.015632721446731,0.00059520547585944,560.65442086892,585.70375320861
41.2,0.0076597743726074,0.01568643769501,0.00059519116529191,560.60727184899,585.68632519669
41.3,0.0076717283318201,0.015738230967911,0.00059547457341796,560.56000458815,585.66896479038
41.4,0.0076830123966922,0.015787855258551,0.00059600815575996,560.51264412115,585.65167035817
41.5,0.0076936031676814,0.015835121847234,0.00059673826353995,560.46521204056,585.63444014947
41.6,0.0077032869230454,0.015879889501772,0.00059760719259819,560.41772841097,585.61727232583
41.7,0.0077117039034927,0.015922057452519,0.00059855541296717,560.37021332671,585.60016498757
41.8,0.0077183940246268,0.015961558885149,0.00059952390313905,560.32268810397,585.58311619604
41.9,0.0077228412289803,0.015998356594532,0.00060045659965646,560.27517613092,585.56612399306
42,0.0077245149716391,0.016032438341684,0.00060130269738576,560.2277033986,585.54918641722
42.1,0.0077229066275292,0.016063813725277,0.00060201880188198,560.18029876092,585.53230151815
42.2,0.0077175599733948,0.016092511263341,0.00060257083631172,560.13299397504,585.5154673688
42.3,0.0077080948518107,0.016118575554401,0.00060293542768444,560.08582356481,585.49868207591
42.4,0.0076942239046121,0.016142065001728,0.00060310083967934,560.03882455578,585.48194378894
42.5,0.0072043650424023,0.01616305023446,0.00058273390166479,559.99606527726,585.46525070792
42.6,0.007258500454067,0.016181611515936,0.00058007855925569,559.95249799839,585.44860108962
42.7,0.0073014916493197,0.016197837785892,0.00057778338033656,559.90827615135,585.43199325312
42.8,0.0073350328890383,0.01621182498437,0.00057586843391842,559.86353501912,585.4154255842
42.9,0.0073616012368635,0.016223674041064,0.00057433529260763,559.81838142861,585.39889653846
43,0.007383073409472,0.016233490590293,0.00057318269128045,559.77290047737,585.38240464424
43.1,0.0074009221852203,0.016241382899792,0.00057240313411531,559.72715976061,585.36594850417
43.2,0.0074162906432697,0.016247461960337,0.00057198091070681,559.68121260482,585.34952679679
43.3,0.0074300260760581,0.016251837427669,0.00057189155592654,559.63510087299,585.33313827549
43.4,0.0074426991550334,0.016254622013331,0.00057210216284848,559.58885757039,585.31678177038
43.5,0.0074546279558322,0.016255925455141,0.00057257222770533,559.5425092319,585.30045618613
43.6,0.0074659043280746,0.016255856228172,0.00057325498896631,559.4960780977,585.28416050104
43.7,0.0074764273069994,0.016254520320075,0.00057409900085109,559.44958401276,585.2678937652
43.8,0.0074859405086645,0.016252020631111,0.00057504996378932,559.40304602157,585.25165509836
43.9,0.007494072183257,0.016248456018358,0.00057605279105846,559.35648364406,585.23544368713
44,0.0075003753545389,0.016243920649349,0.00057705362746088,559.30991782833,585.21925878174
44.1,0.0075043662407058,0.016238504970408,0.00057800207626512,559.26337161434,585.20309969352
44.2,0.0075055598117873,0.016232292506864,0.00057885309660795,559.2168705189,585.18696579023
44.3,0.0075035001139182,0.016225362454863,0.00057956897450689,559.17044270732,585.17085649307
44.4,0.0074977857376615,0.016217787124096,0.00058012074853962,559.12411897,585.15477127213
44.5,0.007488088894178,0.016209632809892,0.00058048945606199,559.07793256529,585.13870964232
44.6,0.0074741686360224,0.016200959033553,0.00058066677265479,559.0319189541,585.12267115885
44.7,0.0070101882442274,0.016191819055919,0.00056053153764747,558.98986268107,585.10665541305
44.8,0.0070612326657553,0.01618225938542,0.00055807734798786,558.94704797007,585.09066202787
44.9,0.0071008763928039,0.016172319528828,0.00055600500588319,558.90363271125,585.07469065325
45,0.0071319740197625,0.016162033338281,0.00055429839403026,558.85974076113,585.05874096236
45.1,0.0071567874602057,0.016151426453424,0.00055295290016724,558.8154695733,585.04281264616
45.2,0.007177015197248,0.016140519421203,0.000551964753861,558.77089675398,585.02690541006
45.3,0.0071939835184223,0.016129326868081,0.00055132534119141,558.72608401898,585.01101896998
45.4,0.0072087191396157,0.0152986882269,0.00055101888792442,558.68108015287,584.9946170598
45.5,0.007221980344906,0.014643381562439,0.00055102194710505,558.63592357354,584.97781524757
45.6,0.0072342775544104,0.01435547460839,0.00055130354905367,558.59064467008,584.96085456425
45.7,0.0072458938031351,0.014216771066085,0.00055182604449998,558.54526796267,584.94383284689
45.8,0.0072569093926986,0.014152490845118,0.00055254617899296,558.49981405272,584.92679883088
45.9,0.0072672314462685,0.014130732487714,0.00055341653285462,558.45430133166,584.9097802928
46,0.0072766269101435,0.014135467510723,0.00055438714439726,558.40874742157,584.89279447349
46.1,0.007284757718317,0.01415762590317,0.00055540724902389,558.36317033058,584.8758526497
46.2,0.0072912162859982,0.014191606955012,0.00055642714866329,558.31758932837,584.85896241468
46.3,0.0072955595784963,0.014233717552155,0.00055740004680321,558.27202555571,584.84212893288
46.4,0.0072973403941581,0.014281396803894,0.00055828386842356,558.22650239917,584.82535568504
46.5,0.0072961348989851,0.014332798121134,0.00055904287906864,558.18104566042,584.80864493857
46.6,0.0072915654408739,0.014386548413069,0.0005596490828731,558.13568355904,584.79199805945
46.7,0.0072833182535865,0.014441601972973,0.00056008329967269,558.09044660582,584.77541572803
46.8,0.0072711559456421,0.014497147408365,0.00056033586635654,558.04536738048,584.75889809352
46.9,0.0068071326616169,0.014552546507809,0.00054130037503793,558.00432207972,584.74244488821
47,0.0068567598796934,0.014607292163083,0.00053900844770631,557.96254591083,584.72605551396
47.1,0.0068968867351296,0.014660979174295,0.0005370158030189,557.92016913711,584.70972910944
47.2,0.006928571315959,0.014713283030404,0.00053535167241146,557.87731184278,584.69346460332
47.3,0.0069539626003357,0.014763944278603,0.00053401966424056,557.83406958027,584.67726075719
47.4,0.006974694299291,0.014812756785388,0.0005330202638537,557.79051909603,584.66111620073
47.5,0.0069920587708766,0.014859558738433,0.00053234893527183,557.74672191954,584.64502946087
47.6,0.0070070757378237,0.014904225772705,0.00053199452614465,557.70272704943,584.62899898644
47.7,0.0070205217913244,0.014946665034292,0.0005319386693001,557.65857325806,584.61302316893
47.8,0.0070329474679933,0.014986811043207,0.00053215596983491,557.61429121205,584.59710036042
47.9,0.0070446929701417,0.015024621575933,0.00053261454065607,557.56990544861,584.58122888888
48,0.0070559071847601,0.015060075122529,0.00053327693284613,557.52543619691,584.56540707168
48.1,0.0070665713531174,0.015093167669758,0.00053410127436039,557.48090100531,584.54963322707
48.2,0.0070765262789964,0.015123910873728,0.00053504261274735,557.43631614767,584.53390568441
48.3,0.0070855022410289,0.015152329931559,0.00053605444414652,557.3916977906,584.51822279294
48.4,0.0070931501298588,0.015178461989949,0.00053709026212316,557.34706290876,584.50258292956
48.5,0.0070990720695435,0.015202354627037,0.00053810523917631,557.30242996337,584.48698450561
48.6,0.00710285048883,0.01522406417695,0.00053905783420818,557.25781935671,584.47142597246
48.7,0.007104074360372,0.015243655016316,0.00053991133869102,557.21325369106,584.45590582673
48.8,0.007102361966132,0.01526119778812,0.00054063520904852,557.16875785725,584.44042261428
48.9,0.0070973793330507,0.015276769545827,0.00054120636406167,557.1243590004,584.42497493429
49,0.0070888546364421,0.015290449994156,0.00054160963449319,557.08008635069,584.40956144086
49.1,0.0070765873137983,0.01530232480741,0.00054183890026953,557.03597102765,584.39418084689
49.2,0.006639345625709,0.015312481133526,0.00052285343294715,556.99558425178,584.37883192482
49.3,0.0066863369893587,0.015321008488811,0.00052071357385652,556.95450752545,584.36351350814
49.4,0.0067232359794669,0.015327997395076,0.00051891019595835,556.91288051268,584.34822449191
49.5,0.0067525806307023,0.015333539532558,0.00051742765623689,556.87081252715,584.33296383339
49.6,0.0067763219533108,0.015337725495111,0.00051626186851941,556.82839010125,584.31773055121
49.7,0.0067959245756588,0.015340646353029,0.00051541018554518,556.7856826945,584.30252372559
49.8,0.0068125393472366,0.015342391239949,0.00051486633274023,556.74274606095,584.28734249694
49.9,0.0068270691824951,0.01534304724225,0.0005146183924582,556.69962471789,584.2721860644
50,0.006840196962405,0.015342700092873,0.00051464814331467,556.65635404706,584.25705368489
50.1,0.0068524027210359,0.015341431742974,0.00051493114046515,556.61296220321,584.24194467049
50.2,0.0068639780942751,0.015339321569112,0.00051543722821867,556.56947189154,584.22685838666
50.3,0.0068750440757134,0.015336445799513,0.00051613132306883,556.52590199452,584.21179425011
50.4,0.0068855723735305,0.015332876214781,0.00051697443895108,556.48226902342,584.19675172577
50.5,0.0068954096806895,0.015328680148582,0.00051792489325235,556.43858837337,584.18173032381
50.6,0.0069043040067975,0.015323921886187,0.00051893963332073,556.39487536655,584.16672959758
50.7,0.006911932439664,0.015318660063817,0.00051997564416945,556.35114607267,584.1517491398
50.8,0.006917928059753,0.015312949160109,0.00052099139788589,556.3074179193,584.1367885798
50.9,0.0069219057546306,0.015306838694945,0.00052194832385865,556.26371010633,584.12184758021
51,0.0069234855033778,0.015300373392946,0.00052281212884595,556.22004384319,584.10692583373
51.1,0.0069223127681587,0.015293592387021,0.0005235540319992,556.17644243637,584.09202305948
51.2,0.0069180751068999,0.015286530475241,0.00052415182465622,556.13293125876,584.07713900005
51.3,0.0069105150255445,0.015279218645251,0.00052459077985173,556.08953763362,584.06227341903
51.4,0.0068994392102003,0.01527168001478,0.00052486373584383,556.04629061795,584.04742609577
51.5,0.0064645781859682,0.015263935280583,0.00050673029577875,556.00680364841,584.03259682379
51.6,0.006509970248437,0.015255999645733,0.0005047137442654,555.96665370287,584.01778540715
51.7,0.006546697477163,0.014399614085309,0.00050297575585027,555.92595997592,584.0024366282
51.8,0.0065760216466517,0.013735757417756,0.00050153059209143,555.88482809846,583.98667724877
51.9,0.0065997905038506,0.013440729055084,0.00050037929456293,555.84334246569,583.97074918439
